user_id,recommended
1351,"[6533765, 1106523, 1048373, 1053690, 1096036]"
1352,"[874972, 871722, 915493, 1051516, 870515]"
1353,"[874972, 1137346, 1050851, 1096036, 1065593]"
1354,"[874972, 1005186, 866211, 908531, 847982]"
1355,"[874972, 1056509, 1075214, 995242, 923746]"
1356,"[874972, 1070820, 939527, 824005, 970030]"
1357,"[866548, 1070820, 983897, 908531, 981760]"
1358,"[1038663, 1029743, 5569230, 859075, 1085604]"
1359,"[1129049, 1075368, 8203834, 1053690, 951590]"
1360,"[837569, 1087411, 1076954, 891141, 1022254]"
1361,"[874972, 1131634, 6034857, 981760, 1133018]"
1362,"[1097350, 7169088, 921406, 995242, 981760]"
1363,"[874972, 1034956, 862010, 951590, 965766]"
1364,"[874972, 1005186, 1029743, 1024306, 961554]"
1366,"[5566800, 1120594, 13381722, 1136257, 824005]"
1367,"[970866, 15596956, 1126899, 914190, 865178]"
1368,"[1103513, 916122, 944137, 979707, 995242]"
1369,"[857538, 1126899, 985889, 1024306, 962568]"
1370,"[1000753, 5563693, 8090539, 1068719, 923746]"
1373,"[9655676, 6034857, 9189640, 995242, 981760]"
1374,"[921438, 944534, 1106523, 844165, 965766]"
1375,"[899019, 1029743, 1104343, 1046262, 845208]"
1376,"[1034176, 1029743, 7168055, 865178, 859075]"
1378,"[6552318, 9653535, 909268, 1058997, 824005]"
1379,"[848029, 1029743, 993379, 914190, 873654]"
1380,"[959737, 1029743, 1128812, 981760, 1024306]"
1381,"[6533765, 12352015, 1106523, 981760, 923746]"
1382,"[914240, 1029743, 8090508, 951590, 1068719]"
1383,"[878715, 12695508, 909714, 995242, 981760]"
1384,"[1000753, 1004906, 880150, 1065593, 847982]"
1385,"[1075765, 1029743, 890909, 1043590, 1096036]"
1387,"[1000753, 854133, 1017369, 981760, 1037863]"
1388,"[849202, 1022066, 997025, 1101173, 951590]"
1389,"[874972, 1123045, 986912, 995242, 1027569]"
1390,"[882308, 5569230, 12648296, 1068719, 859075]"
1391,"[848029, 1110624, 6034857, 995242, 1037863]"
1393,"[874972, 6919082, 1127179, 1137688, 979707]"
1394,"[870559, 940947, 1125601, 962568, 995242]"
1395,"[916578, 6533608, 1126899, 981760, 923746]"
1397,"[1000753, 918046, 1106523, 965766, 883932]"
1398,"[948670, 973773, 986912, 1053690, 981760]"
1399,"[6533765, 5580801, 12754165, 981760, 1058997]"
1401,"[1038663, 878996, 1135258, 995242, 845208]"
1402,"[1000753, 939789, 12731299, 1037863, 962568]"
1403,"[1013928, 1075368, 5569230, 859075, 908531]"
1405,"[871563, 844179, 6533581, 923746, 1053690]"
1406,"[826666, 1029743, 1138443, 981760, 1068719]"
1408,"[1013928, 8090956, 15452705, 908531, 981760]"
1409,"[942565, 1116050, 244960, 962568, 1068719]"
1410,"[874972, 1029743, 1092937, 962568, 1068719]"
1412,"[1058754, 1029743, 9487606, 951590, 883932]"
1413,"[9396767, 1082212, 1129266, 981760, 1133018]"
1414,"[1118235, 1126899, 826120, 1053690, 981760]"
1417,"[10198378, 1106523, 1068561, 923746, 833025]"
1418,"[1129296, 954778, 990797, 962568, 961554]"
1419,"[1017075, 1106523, 1044078, 870547, 845208]"
1421,"[874972, 8090521, 1029743, 859075, 914190]"
1423,"[6533765, 5981267, 13008334, 981760, 1133018]"
1425,"[874972, 1029743, 8090537, 1053690, 962229]"
1426,"[874972, 1082990, 971922, 951590, 981760]"
1427,"[6533765, 1075032, 1029743, 1065593, 1043590]"
1428,"[904129, 1029743, 839419, 896369, 914190]"
1429,"[948670, 1126899, 1003524, 908531, 896369]"
1430,"[906844, 1126899, 9858847, 913785, 1077555]"
1431,"[849544, 1060292, 5569230, 981760, 995242]"
1434,"[874972, 1075368, 9297319, 961554, 847982]"
1437,"[1129049, 1044078, 1029743, 913785, 1101173]"
1440,"[874972, 1106523, 844179, 870547, 965766]"
1443,"[906844, 945662, 965091, 995242, 981760]"
1445,"[1098025, 6034857, 909714, 914190, 913785]"
1447,"[1039455, 1128016, 5592094, 1053690, 1085604]"
1450,"[6533765, 9527417, 893018, 923746, 1133018]"
1451,"[970747, 1070820, 989275, 1136257, 873654]"
1452,"[1013928, 837495, 9368289, 981760, 909894]"
1453,"[874972, 1005186, 1092588, 913785, 933637]"
1454,"[1108094, 878996, 1029743, 961554, 865178]"
1457,"[836445, 1044078, 1106523, 1043590, 965766]"
1458,"[874972, 962266, 933067, 1022254, 979707]"
1459,"[874972, 857130, 934948, 979707, 951590]"
1461,"[6533765, 1029743, 1000753, 845208, 923746]"
1462,"[874972, 997423, 890695, 961554, 865178]"
1463,"[874972, 8090560, 6391497, 1096036, 1068719]"
1464,"[958023, 854852, 916122, 1068719, 859075]"
1465,"[9655679, 971922, 921406, 903325, 981760]"
1466,"[874972, 1029743, 949294, 981760, 908531]"
1467,"[860248, 1005186, 986912, 1053690, 908531]"
1470,"[874972, 1029743, 1063739, 961554, 914190]"
1471,"[9704174, 913210, 1118306, 995242, 981760]"
1473,"[970747, 1126899, 10344585, 1137688, 1051516]"
1474,"[874972, 1106523, 5569230, 1068719, 844165]"
1475,"[1048257, 969568, 1027835, 1136257, 979707]"
1476,"[1057749, 907099, 823099, 1027569, 961554]"
1479,"[904129, 977374, 1029743, 1092026, 1003188]"
1480,"[6533765, 1029743, 1044078, 981760, 923746]"
1481,"[6533765, 910032, 13513326, 913785, 961554]"
1483,"[1038663, 5569230, 1083446, 1136257, 909894]"
1484,"[970747, 1127831, 915459, 824005, 865178]"
1485,"[878715, 1106523, 1075368, 981760, 1053690]"
1487,"[970747, 940947, 5569230, 981760, 1053690]"
1488,"[904129, 1059153, 1126899, 1096036, 9337581]"
1489,"[849202, 1029743, 9553382, 952317, 1003188]"
1490,"[874972, 9297574, 8290421, 979707, 1103629]"
1491,"[981677, 1029743, 928749, 961554, 1037863]"
1492,"[1000753, 901062, 6904786, 923746, 1133018]"
1493,"[874972, 1106523, 1097001, 1092026, 951590]"
1494,"[836445, 865705, 938687, 962568, 979707]"
1495,"[831407, 986912, 1038745, 845208, 909894]"
1499,"[12810464, 8203720, 9655078, 962568, 1024306]"
1500,"[6533765, 1104898, 1091090, 995242, 965766]"
1501,"[970747, 1070820, 1116741, 1137688, 1117514]"
1502,"[860248, 1070820, 1017195, 981760, 1053690]"
1506,"[1013928, 1044078, 869047, 995242, 1068719]"
1507,"[848029, 825218, 899624, 845208, 981760]"
1508,"[874972, 1126899, 932949, 961554, 1024306]"
1509,"[1055022, 1028422, 1029743, 961554, 965766]"
1510,"[6533765, 986912, 1005186, 961554, 1027569]"
1511,"[874972, 1106523, 7146026, 965766, 1092026]"
1512,"[904129, 1029743, 8090521, 1053690, 961554]"
1513,"[1097350, 1137346, 7462562, 981760, 1065593]"
1514,"[944142, 1126899, 1006184, 824005, 987562]"
1515,"[874972, 911454, 933835, 859075, 1101173]"
1517,"[948670, 1070820, 866871, 9526410, 1027569]"
1518,"[874972, 1029743, 1124029, 981760, 1037863]"
1519,"[878715, 1070820, 5569230, 961554, 979707]"
1520,"[874972, 1029743, 5577022, 914190, 979707]"
1521,"[1000753, 819978, 916122, 981760, 923746]"
1523,"[1130729, 1029743, 893018, 1062966, 896369]"
1524,"[948670, 1126899, 5569374, 1027569, 962568]"
1525,"[883819, 1029743, 871756, 981760, 1062966]"
1526,"[12810391, 8090537, 864335, 923746, 1024306]"
1527,"[8116306, 1029743, 1101010, 970030, 824005]"
1528,"[948670, 1006922, 1075368, 1003188, 896369]"
1529,"[13213240, 965530, 936117, 1068719, 859075]"
1530,"[1079913, 936830, 999104, 903325, 981760]"
1531,"[874972, 916122, 1126899, 1053690, 962568]"
1532,"[866488, 5569471, 1108776, 981760, 951590]"
1533,"[948670, 971474, 1098248, 995242, 981760]"
1534,"[864893, 1070820, 13512837, 987724, 859010]"
1535,"[1002787, 1106523, 844179, 969866, 939636]"
1536,"[874972, 8090532, 1075368, 908531, 833025]"
1537,"[12731432, 1029743, 5569230, 1085604, 1092026]"
1539,"[849202, 824193, 904435, 995242, 981760]"
1540,"[6533765, 911311, 1106523, 908531, 952317]"
1541,"[968072, 1029743, 849578, 1136257, 1101173]"
1542,"[874972, 868161, 6979578, 981760, 923746]"
1543,"[874972, 1096573, 1029743, 1096036, 961554]"
1545,"[901067, 1106523, 8090521, 914190, 979707]"
1546,"[6533765, 1070129, 1029743, 847982, 1058779]"
1547,"[1075007, 940071, 857902, 1024306, 1058997]"
1548,"[1134483, 1029743, 835098, 923746, 1096036]"
1549,"[6533765, 986912, 1106523, 923746, 939636]"
1550,"[6533765, 1106523, 1096667, 1043590, 8205218]"
1552,"[9392953, 1029743, 944836, 981760, 914190]"
1553,"[853449, 874972, 1076056, 995242, 981760]"
1555,"[1119946, 1005186, 1029743, 1096036, 859075]"
1556,"[948670, 916122, 893018, 847982, 9337581]"
1557,"[1020208, 1106523, 901776, 1028816, 962568]"
1558,"[5588817, 5569374, 1030093, 1101173, 951590]"
1559,"[977927, 1026945, 1075368, 995242, 961554]"
1560,"[9835223, 1021519, 1029743, 908531, 833025]"
1563,"[874972, 957951, 951412, 845208, 1068719]"
1564,"[958594, 933248, 999250, 995242, 923746]"
1566,"[943940, 1118623, 976199, 1101173, 918368]"
1567,"[6533765, 1026118, 8015407, 995242, 969866]"
1568,"[901067, 882489, 1051323, 1077555, 979707]"
1569,"[904997, 856827, 866211, 981760, 1068719]"
1570,"[979551, 1112825, 9483753, 923746, 1068719]"
1571,"[1118946, 1062128, 954966, 995242, 1053690]"
1572,"[1033984, 1126899, 9835509, 981760, 914190]"
1575,"[1048257, 1119405, 1026118, 1058997, 962568]"
1576,"[6533765, 857902, 1029743, 845208, 969866]"
1577,"[874972, 1029743, 997796, 987724, 1092026]"
1578,"[874972, 916122, 1063207, 1101173, 951590]"
1579,"[938074, 1029743, 1005186, 1077555, 913785]"
1580,"[6533765, 1005186, 1029743, 1065593, 981760]"
1581,"[1078717, 1029743, 6463775, 961554, 1024306]"
1584,"[8293437, 957736, 1029743, 1068719, 914190]"
1585,"[1076842, 1126899, 5569471, 981760, 979707]"
1587,"[1055022, 1029743, 898867, 981760, 1053690]"
1588,"[948670, 6034857, 841016, 1051516, 825541]"
1590,"[824977, 1028891, 1029743, 1068719, 914190]"
1591,"[849202, 1070820, 1001827, 970030, 913785]"
1592,"[874972, 10201384, 6979526, 981760, 961554]"
1593,"[860248, 1029743, 1110857, 981760, 961554]"
1594,"[6533765, 1106523, 1101010, 951590, 5592931]"
1595,"[904129, 971922, 5568378, 859075, 961554]"
1596,"[1004436, 1033046, 1046816, 981760, 913785]"
1598,"[874972, 986912, 1029743, 913785, 923746]"
1599,"[1013928, 1025611, 901976, 1108131, 1003188]"
1600,"[863762, 1093413, 1106523, 981760, 844165]"
1602,"[874972, 1029743, 1006483, 865178, 1068719]"
1604,"[948670, 832678, 1051211, 995242, 951590]"
1607,"[948670, 5569230, 1091365, 995242, 981760]"
1608,"[948670, 1029743, 1026118, 961554, 903325]"
1609,"[9677366, 6632283, 1029743, 10121965, 951197]"
1611,"[9655676, 8181555, 1029743, 981760, 1053690]"
1612,"[1046562, 1126899, 901062, 951590, 913785]"
1614,"[6533765, 944172, 1063739, 995242, 1024306]"
1618,"[874972, 1006184, 1138443, 1027569, 1058997]"
1619,"[874972, 970160, 1075368, 962568, 903325]"
1620,"[884572, 1106523, 5587656, 1118533, 845208]"
1621,"[904129, 1106523, 845914, 1068719, 908531]"
1622,"[948670, 1026209, 1029743, 1024306, 962568]"
1623,"[6533765, 1106523, 872060, 845208, 934639]"
1624,"[6533765, 5569230, 986912, 1133018, 923746]"
1627,"[6533765, 861184, 880427, 981760, 995242]"
1628,"[5581788, 7409621, 5571541, 995242, 981760]"
1630,"[865671, 1107760, 865026, 1037863, 883932]"
1631,"[904129, 1029743, 5569327, 1134522, 925626]"
1632,"[874972, 1070820, 916993, 962568, 903325]"
1633,"[874972, 1029743, 1064213, 979707, 1027569]"
1634,"[904129, 907631, 1044078, 859075, 952317]"
1636,"[6533765, 972931, 1106523, 981760, 1053690]"
1637,"[948670, 1014948, 866540, 995242, 981760]"
1638,"[948670, 10457044, 1127831, 995242, 909894]"
1640,"[12172071, 8090521, 1075368, 908531, 995242]"
1641,"[1119946, 1126899, 1125530, 981760, 961554]"
1642,"[948670, 1106523, 854852, 1024306, 962568]"
1643,"[9524291, 1016800, 1106523, 1085604, 908531]"
1644,"[1134483, 1095926, 1093019, 981760, 1053690]"
1645,"[1108094, 9547021, 878996, 981760, 1133018]"
1646,"[1433194, 1271704, 1009719, 1053690, 923746]"
1647,"[874972, 1057102, 887503, 995242, 961554]"
1648,"[848029, 1106523, 8090440, 923746, 1068719]"
1649,"[1018184, 849003, 916122, 981760, 995242]"
1650,"[874972, 944137, 6034857, 1022254, 995242]"
1651,"[948670, 1135822, 1114483, 903325, 1022254]"
1652,"[1034176, 5567502, 880888, 995242, 981760]"
1653,"[848029, 1029743, 1055572, 987724, 1003188]"
1654,"[926737, 9553347, 8090533, 981760, 1053690]"
1657,"[6533765, 1106523, 1021164, 923746, 951590]"
1658,"[833940, 1070845, 1006184, 951590, 883932]"
1659,"[874972, 1029743, 6034857, 923746, 845208]"
1660,"[1027480, 955854, 1106523, 1043590, 1096036]"
1662,"[1048257, 880427, 1126899, 1028816, 824005]"
1663,"[849202, 1092118, 867827, 995242, 1053690]"
1664,"[874972, 876815, 13213552, 859075, 995242]"
1665,"[6533765, 986912, 6602697, 981760, 1096036]"
1666,"[874972, 983584, 1122358, 1133018, 1053690]"
1668,"[874972, 1106523, 835098, 962568, 961554]"
1669,"[849202, 857503, 879506, 995242, 981760]"
1672,"[6533765, 1096066, 1029743, 981760, 1062966]"
1673,"[1038663, 1106523, 973630, 913785, 870547]"
1676,"[970747, 1026258, 824305, 1116821, 865178]"
1677,"[874972, 1029743, 908514, 883932, 951590]"
1680,"[874972, 6443350, 1126899, 961554, 1065593]"
1683,"[874972, 5574377, 5569471, 995242, 1024306]"
1684,"[1118235, 1106523, 9881593, 908531, 859075]"
1685,"[942565, 1091365, 1005274, 1053690, 862349]"
1686,"[874972, 953539, 1005186, 981760, 908531]"
1687,"[874972, 5995603, 1126899, 970030, 1137688]"
1688,"[874972, 1029743, 1028715, 981760, 1096036]"
1689,"[916578, 835300, 1000753, 5592931, 847982]"
1690,"[9553176, 883871, 832678, 965766, 1037863]"
1692,"[904129, 1029743, 1044078, 847982, 859075]"
1693,"[970747, 1126899, 6391381, 981760, 1024306]"
1694,"[6533765, 835098, 972931, 995242, 1134522]"
1695,"[1134483, 6533765, 1026209, 995242, 981760]"
1696,"[6979437, 1091926, 1029743, 981760, 962568]"
1697,"[829291, 1044078, 1029743, 1101173, 1092026]"
1698,"[6533765, 5585510, 965267, 1133018, 1062966]"
1699,"[874972, 1043494, 993638, 995242, 1053690]"
1700,"[6533765, 930385, 5568378, 1065593, 1096036]"
1701,"[877611, 5568378, 5569230, 1133018, 961554]"
1703,"[1002787, 1106523, 842423, 1043590, 913785]"
1704,"[873324, 1407216, 904359, 1096036, 908531]"
1705,"[6533765, 6602697, 5568378, 1062966, 1068719]"
1706,"[860248, 1082141, 1075175, 995242, 908531]"
1707,"[948670, 831063, 834993, 1053690, 965766]"
1708,"[848029, 1029743, 944534, 845208, 914190]"
1709,"[874972, 7166861, 1036939, 1053690, 961554]"
1710,"[970747, 952568, 993436, 961554, 1051516]"
1712,"[874972, 5568721, 5591520, 995242, 981760]"
1713,"[1082627, 851188, 893362, 995242, 981760]"
1715,"[1048257, 942151, 951412, 962568, 1119051]"
1716,"[6533765, 1065061, 12302069, 951590, 908531]"
1717,"[12810391, 1029743, 899682, 981760, 923746]"
1718,"[1000753, 1070820, 1137775, 981760, 923746]"
1719,"[874972, 1070820, 916993, 951590, 914190]"
1720,"[874972, 819978, 834117, 883932, 940766]"
1721,"[6533765, 12524174, 962844, 981760, 995242]"
1722,"[948670, 1126899, 1097001, 909894, 1096036]"
1723,"[870559, 13776765, 876626, 1037863, 923746]"
1724,"[1119946, 1126899, 1127831, 903325, 1137688]"
1726,"[1079913, 1044487, 1071446, 970030, 961554]"
1728,"[5995072, 9419470, 946055, 1053690, 951590]"
1729,"[874972, 1110843, 1029743, 859075, 1096036]"
1730,"[6533765, 5569230, 8064946, 995242, 981760]"
1731,"[848029, 1126899, 5569135, 908531, 859075]"
1732,"[982469, 1029743, 844179, 981760, 1068719]"
1733,"[5566800, 894439, 6904613, 981760, 995242]"
1734,"[950638, 1026118, 1075368, 995242, 981760]"
1735,"[995151, 1082990, 859426, 979707, 1053690]"
1737,"[948670, 849003, 901062, 1024306, 981760]"
1738,"[874972, 922847, 1040807, 995242, 1053690]"
1739,"[1038663, 5568378, 1106523, 981760, 1092026]"
1740,"[874972, 1074333, 12946027, 981760, 961554]"
1742,"[908843, 929018, 12810393, 987562, 1043590]"
1743,"[958594, 1004906, 990797, 981760, 1133018]"
1745,"[1038663, 871756, 902377, 1133018, 1043590]"
1747,"[1038663, 1106523, 1011502, 1038217, 908531]"
1748,"[874972, 1106523, 891505, 1068719, 987562]"
1749,"[878715, 1042571, 934399, 1053690, 1024306]"
1750,"[904997, 916122, 909714, 961554, 1133018]"
1751,"[882308, 1070820, 5569230, 1136257, 908531]"
1752,"[836445, 1106523, 1044078, 870547, 1101173]"
1753,"[849202, 986912, 1106523, 859075, 833025]"
1754,"[6533765, 1029743, 1139569, 1096036, 1038217]"
1755,"[874972, 999714, 8090521, 995242, 981760]"
1756,"[849202, 1070820, 898063, 961554, 914190]"
1758,"[874972, 1126899, 6632668, 981760, 961554]"
1759,"[948670, 1126899, 1005186, 908531, 921744]"
1760,"[874972, 5568339, 1029743, 981760, 1053690]"
1761,"[836445, 854852, 865026, 1037863, 1022254]"
1762,"[904129, 1029743, 983584, 873654, 1134522]"
1763,"[1118623, 1106523, 1075368, 845208, 951590]"
1764,"[6633031, 1126899, 5565925, 979707, 933637]"
1765,"[6533765, 1043494, 916122, 1065593, 1133018]"
1766,"[6533765, 1005186, 8090537, 981760, 995242]"
1767,"[1038663, 986912, 1116635, 909894, 918368]"
1768,"[1000753, 12946027, 899624, 1037863, 845208]"
1769,"[900379, 999625, 5563693, 1068719, 913785]"
1770,"[874972, 919126, 7410336, 1024306, 1068719]"
1773,"[1070723, 834158, 831888, 1058997, 962568]"
1774,"[874972, 8090537, 990797, 981760, 873627]"
1775,"[9677366, 1126899, 823576, 10121965, 933637]"
1776,"[948670, 986912, 1111763, 923746, 962568]"
1778,"[874972, 1029743, 1004906, 913785, 965766]"
1779,"[1000753, 1070820, 963365, 979707, 890610]"
1780,"[836445, 7025186, 1106523, 965766, 1101173]"
1781,"[874972, 878996, 847207, 981760, 903325]"
1783,"[860248, 9835509, 1029743, 970030, 824005]"
1784,"[874972, 1074541, 917406, 903325, 995242]"
1785,"[948670, 1126899, 916122, 981760, 1117514]"
1787,"[6533765, 839419, 1025611, 1065593, 909894]"
1788,"[1079913, 909714, 957080, 1119051, 1024306]"
1789,"[10308337, 955716, 1109778, 995242, 981760]"
1790,"[874972, 820923, 8293898, 1024306, 962568]"
1791,"[12810464, 976199, 916122, 923746, 1133018]"
1792,"[874972, 1075368, 1106523, 1053690, 883932]"
1793,"[5591777, 1033857, 1106523, 1037863, 923746]"
1794,"[874972, 5569230, 1106523, 859075, 981760]"
1795,"[948670, 1070820, 9655482, 909894, 1003188]"
1796,"[1103808, 1029743, 1013578, 1085604, 870547]"
1797,"[1000753, 829621, 1112825, 1037863, 865178]"
1798,"[874972, 866211, 970605, 1058997, 979707]"
1800,"[874972, 983584, 9297151, 961554, 1024306]"
1801,"[1013928, 1128163, 854900, 1053690, 981760]"
1802,"[9677366, 1101653, 884089, 898068, 970030]"
1803,"[939860, 1086001, 826690, 908531, 914190]"
1804,"[1075007, 1029743, 1127831, 890610, 845208]"
1805,"[1065017, 1075368, 931255, 995242, 1053690]"
1806,"[12810391, 1029743, 893018, 859075, 1068719]"
1807,"[874972, 1112825, 1126899, 962568, 824005]"
1808,"[874972, 1005186, 1037840, 981760, 961554]"
1809,"[948670, 1055504, 8090536, 962568, 1058997]"
1810,"[1108094, 903529, 7433029, 981760, 961554]"
1811,"[826666, 857262, 1135258, 995242, 1096036]"
1812,"[6533765, 1075282, 852014, 909894, 923746]"
1814,"[874972, 43020, 1130331, 981760, 833025]"
1815,"[829291, 1029743, 990256, 981760, 1024306]"
1816,"[1074775, 1029743, 1118264, 1053690, 1085604]"
1817,"[1020208, 1005274, 1036106, 1037863, 883932]"
1818,"[1134736, 906917, 878996, 981760, 995242]"
1821,"[874972, 1106523, 983584, 981760, 1068719]"
1822,"[6533765, 986912, 1029743, 939636, 1065593]"
1823,"[874972, 1070820, 1006264, 865178, 903325]"
1824,"[874972, 1106523, 5569471, 1068719, 979707]"
1826,"[1038663, 1029743, 933835, 844165, 909894]"
1829,"[874972, 914753, 7152319, 981760, 1037863]"
1831,"[848029, 909268, 1131382, 865178, 903325]"
1832,"[848029, 8293703, 1137775, 995242, 962568]"
1833,"[874972, 1106523, 865233, 1068719, 951590]"
1835,"[9677366, 1026258, 1015067, 903325, 865178]"
1836,"[874972, 1023160, 6391195, 1027569, 862349]"
1837,"[849549, 8090537, 8019681, 1058997, 961554]"
1838,"[1025535, 5569471, 990797, 981760, 1038217]"
1839,"[874972, 9553048, 9297156, 951590, 981760]"
1841,"[1000753, 925350, 1062572, 914190, 1068719]"
1843,"[7410217, 1058629, 1081177, 995242, 981760]"
1844,"[968072, 1039028, 8203834, 981760, 961554]"
1845,"[9677366, 1126899, 1127831, 1024731, 866172]"
1846,"[874972, 5569471, 5567502, 1053690, 951590]"
1847,"[6533765, 1070820, 866355, 1053690, 1024306]"
1848,"[874972, 1135834, 892573, 961554, 885290]"
1849,"[848029, 1005186, 1029743, 908531, 962568]"
1850,"[9677366, 1127831, 1062002, 1058997, 891954]"
1853,"[9655679, 1075368, 1069582, 995242, 1053690]"
1854,"[5565086, 1055504, 9245046, 981760, 1028816]"
1856,"[874972, 986912, 978077, 979707, 987562]"
1857,"[874972, 1031316, 1009368, 951590, 1053690]"
1858,"[860248, 8119101, 992986, 995242, 981760]"
1861,"[6533765, 1029743, 5568378, 844165, 1043590]"
1862,"[874972, 1005186, 854852, 981760, 961554]"
1864,"[9677366, 965842, 894570, 1137688, 1116821]"
1865,"[874972, 939789, 1070820, 962568, 961554]"
1867,"[849202, 994894, 5569845, 995242, 981760]"
1868,"[1103808, 8090537, 846823, 1065593, 1096036]"
1869,"[8020166, 1126899, 916122, 979707, 1024306]"
1871,"[874972, 1026118, 854852, 981760, 995242]"
1872,"[1108094, 12263408, 5574358, 995242, 1053690]"
1873,"[6533765, 1106523, 1037840, 1096036, 844165]"
1876,"[6533765, 1029743, 1127831, 951590, 981760]"
1877,"[1013928, 1029743, 12648296, 1092026, 981760]"
1879,"[948670, 933835, 922561, 995242, 962568]"
1880,"[1038663, 1106523, 9707240, 1096036, 923746]"
1881,"[874972, 852360, 901062, 1053690, 1068719]"
1882,"[904129, 914012, 1009368, 995242, 981760]"
1883,"[874972, 891505, 8090521, 965766, 844165]"
1884,"[1079913, 820301, 983267, 995242, 951590]"
1885,"[849202, 928932, 957951, 995242, 981760]"
1886,"[1065538, 1106523, 898869, 981760, 923746]"
1887,"[948670, 1126899, 872137, 1024306, 962568]"
1889,"[948239, 1132911, 1075175, 981760, 1068719]"
1890,"[1079913, 1126899, 1061982, 1137688, 981760]"
1891,"[948670, 1055425, 1114251, 1058997, 961554]"
1892,"[6533765, 1093413, 6979089, 5592931, 870547]"
1895,"[1129049, 1044078, 6513810, 995242, 923746]"
1896,"[874972, 1037840, 1060408, 981760, 1024306]"
1898,"[948670, 1003616, 820486, 1058997, 961554]"
1899,"[874972, 1029743, 1122358, 965766, 913785]"
1900,"[9831557, 920002, 1037332, 914190, 883932]"
1901,"[1013928, 1005186, 1029743, 847982, 1102949]"
1903,"[6533765, 917033, 916122, 908531, 995242]"
1904,"[874972, 1123842, 896862, 981760, 1133018]"
1906,"[1034176, 871633, 1115800, 859075, 1068719]"
1907,"[848029, 1125601, 1075368, 1037863, 865178]"
1909,"[955259, 1044078, 1139142, 995242, 981760]"
1911,"[1038663, 1118033, 844179, 923746, 1133018]"
1912,"[956400, 865026, 12302069, 1065593, 1096036]"
1914,"[874972, 5574377, 948640, 981760, 951590]"
1916,"[6533765, 1106523, 7466852, 934639, 1065593]"
1917,"[975085, 1029743, 896085, 1024306, 1022254]"
1918,"[1118235, 1029743, 6463710, 859075, 914190]"
1919,"[6533765, 1106523, 1059080, 923746, 1038217]"
1920,"[9677366, 1019643, 1079941, 1058997, 1028816]"
1922,"[948670, 873550, 10457044, 995242, 961554]"
1923,"[948670, 992986, 9420064, 862349, 1027569]"
1924,"[904129, 965772, 983584, 859075, 1068719]"
1925,"[6533765, 1106523, 12262832, 923746, 1068719]"
1926,"[12262830, 8118508, 916122, 1022254, 962568]"
1927,"[913482, 1029743, 5585510, 5592931, 951190]"
1928,"[948670, 983584, 1070820, 9337581, 981760]"
1929,"[874972, 896085, 933835, 913785, 1101173]"
1930,"[874972, 935460, 1122358, 965766, 844165]"
1931,"[831407, 1048727, 1130858, 1037863, 5592931]"
1932,"[12262778, 916122, 1095964, 908531, 961554]"
1935,"[998519, 1126899, 999104, 979707, 951590]"
1936,"[874972, 1029743, 1005186, 951590, 844165]"
1937,"[1000753, 1093603, 1070820, 981760, 979707]"
1939,"[1000493, 896085, 926905, 1053690, 914190]"
1940,"[836445, 950118, 1094924, 933637, 1051516]"
1941,"[6533765, 1106523, 998206, 981760, 1062966]"
1942,"[1021324, 5569230, 5585510, 951590, 923746]"
1943,"[6533765, 1029743, 7152455, 1065593, 870547]"
1944,"[926823, 1070820, 880427, 903325, 970030]"
1945,"[865907, 1029743, 1017127, 961554, 859075]"
1946,"[13417853, 1070820, 1037332, 1096036, 979707]"
1947,"[8353115, 845307, 1126899, 979707, 965766]"
1948,"[12810391, 916993, 6552438, 1024306, 961554]"
1949,"[908843, 1127831, 927325, 1043590, 934639]"
1950,"[9835223, 1131321, 921504, 981760, 1133018]"
1951,"[852015, 13008327, 1127831, 995242, 981760]"
1952,"[1025535, 1029743, 895166, 981760, 923746]"
1953,"[874972, 916122, 944137, 962568, 1037863]"
1954,"[1129049, 1026118, 1084036, 1133018, 981760]"
1955,"[874972, 1063739, 1106523, 913785, 873627]"
1956,"[970866, 1126899, 933835, 981760, 1053690]"
1957,"[5592232, 1029743, 9245108, 981760, 1053690]"
1958,"[948670, 1005186, 857503, 1058997, 1024306]"
1959,"[866548, 896085, 929018, 981760, 1038217]"
1960,"[874972, 839656, 1070820, 981760, 951590]"
1961,"[1061228, 1106523, 1004906, 859075, 1085604]"
1962,"[874972, 1056509, 1076580, 981760, 961554]"
1963,"[968072, 886996, 5569374, 1058997, 981760]"
1964,"[1000753, 870428, 1127831, 847982, 909894]"
1965,"[948670, 967661, 9881592, 995242, 961554]"
1966,"[948670, 950271, 1070820, 1137688, 979707]"
1967,"[948670, 1127831, 5569303, 1058997, 896369]"
1968,"[874972, 1122358, 1082212, 979707, 1065593]"
1969,"[1038663, 1029743, 1081177, 908531, 1053690]"
1970,"[1013928, 7147145, 918046, 844165, 951590]"
1971,"[829291, 1029743, 1082212, 867188, 951590]"
1975,"[1036495, 5574377, 1108055, 1058997, 10121965]"
1976,"[849202, 1082990, 1106523, 909894, 847982]"
1978,"[970747, 1029743, 867469, 824005, 903325]"
1979,"[948670, 1106523, 888586, 981760, 962568]"
1981,"[6533765, 1126899, 1082212, 961554, 1068719]"
1982,"[874972, 10284929, 901062, 1137688, 987724]"
1983,"[1082627, 1029743, 7168026, 951590, 1092026]"
1985,"[8116306, 1106523, 5569230, 913785, 981760]"
